Key Assumptions
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\ObservationWells"
 
Branch,OW100,OW157,OW159,OW167,OW169,OW181,OW188,OW209,OW22,OW233,OW234,OW235,OW236,OW237,OW238,OW239,OW240,OW241,OW242,OW243,OW244,OW249,OW29,OW35,OW36,OW43,OW48,OW51,OW83,OW87,OW97
"Sep 2008",684.351,694.053,668.517,693.134,686.592,690.082,691.919,687.619,649.781,659.434,656.918,664.094,669.307,669.708,671.212,669.307,664.734,664.734,666.388,662.381,668.836,719.013,606.35,667.325,689.244,684.896,708.872,722.779,691.623,694.075,693.533
"Oct 2008",684.29,694.051,668.494,693.123,686.562,689.988,691.813,687.459,649.773,659.323,656.897,664.084,669.279,669.68,671.166,669.279,664.732,664.732,666.384,662.38,668.831,719,606.344,667.327,689.235,684.886,708.853,722.769,691.608,694.067,693.524
"Nov 2008",684.295,694.049,668.469,693.111,686.528,689.941,691.79,687.457,649.765,659.308,657.353,664.072,669.247,669.651,671.1,669.247,664.726,664.726,666.375,662.375,668.826,718.989,606.34,667.329,689.521,684.891,708.853,722.758,691.594,694.059,693.514
"Dec 2008",684.354,694.047,668.446,693.1,686.494,689.926,691.811,687.484,649.758,659.344,657.65,664.061,669.216,669.623,671.041,669.216,664.723,664.723,666.37,662.373,668.821,718.979,606.334,667.331,689.668,684.901,708.864,722.75,691.583,694.052,693.504
"Jan 2009",684.403,694.045,668.421,693.087,686.458,689.923,691.855,687.504,649.749,659.403,657.877,664.049,669.184,669.593,670.984,669.184,664.721,664.721,666.365,662.37,668.816,718.968,606.325,667.332,689.765,684.91,708.876,722.745,691.573,694.045,693.494
"Feb 2009",684.438,694.043,668.397,693.075,686.423,689.921,691.911,687.512,649.74,659.467,658.045,664.038,669.151,669.564,670.929,669.151,664.718,664.718,666.361,662.368,668.811,718.958,606.318,667.332,689.83,684.918,708.888,722.745,691.566,694.038,693.482
"Mar 2009",684.458,694.04,668.376,693.064,686.393,689.919,691.964,687.511,649.731,659.519,658.147,664.028,669.122,669.537,670.88,669.122,664.716,664.716,666.358,662.367,668.806,718.949,606.317,667.333,689.845,684.923,708.897,722.749,691.56,694.031,693.473
"Apr 2009",684.476,694.038,668.352,693.051,686.36,689.913,692.023,687.505,649.721,659.573,658.258,664.017,669.09,669.507,670.827,669.09,664.714,664.714,666.354,662.364,668.801,718.939,606.312,667.332,689.895,684.928,708.906,722.756,691.556,694.023,693.462
"May 2009",684.489,694.036,668.33,693.04,686.332,689.91,692.083,687.498,649.713,659.62,658.339,664.007,669.06,669.479,670.777,669.06,664.712,664.712,666.35,662.363,668.796,718.933,606.328,667.333,689.922,684.933,708.914,722.767,691.554,694.017,693.453
"Jun 2009",684.5,694.033,668.308,693.028,686.305,689.905,692.144,687.488,649.704,659.664,658.416,663.996,669.029,669.451,670.726,669.029,664.71,664.71,666.347,662.361,668.791,718.926,606.328,667.334,689.959,684.938,708.922,722.78,691.554,694.011,693.443
"Jul 2009",684.404,694.032,668.289,693.019,686.281,689.857,692.037,687.326,649.697,659.496,657.161,663.987,669.001,669.424,670.678,669.001,664.708,664.708,666.344,662.36,668.787,718.92,606.343,667.336,689.36,684.93,708.913,722.79,691.55,694.004,693.435
"Aug 2009",684.314,694.031,668.269,693.01,686.255,689.78,691.905,687.143,649.691,659.345,656.92,663.978,668.972,669.397,670.629,668.972,664.707,664.707,666.341,662.358,668.783,718.914,606.36,667.34,689.264,684.919,708.896,722.794,691.541,693.998,693.427
"Sep 2009",684.244,694.029,668.249,693.001,686.228,689.692,691.792,686.972,649.685,659.231,656.888,663.969,668.943,669.369,670.58,668.943,664.705,664.705,666.337,662.357,668.779,718.907,606.366,667.343,689.245,684.91,708.878,722.791,691.529,693.992,693.419
